E [MeV]	dEdx [keV/microm]
0.049831	125.679
0.0501187	125.875
0.0504081	126.072
0.0506991	126.269
0.0509918	126.467
0.0512861	126.666
0.0515822	126.866
0.05188	127.066
0.0521795	127.267
0.0524807	127.469
0.0527837	127.672
0.0530884	127.875
0.0533949	128.079
0.0537032	128.285
0.0540132	128.491
0.054325	128.697
0.0546387	128.905
0.0549541	129.113
0.0552713	129.322
0.0555904	129.531
0.0559114	129.742
0.0562341	129.953
0.0565588	130.166
0.0568853	130.378
0.0572137	130.592
0.057544	130.806
0.0578762	131.022
0.0582103	131.238
0.0585464	131.455
0.0588844	131.673
0.0592243	131.891
0.0595662	132.111
0.0599101	132.331
0.060256	132.552
0.0606038	132.774
0.0609537	132.997
0.0613056	133.22
0.0616595	133.445
0.0620155	133.67
0.0623735	133.896
0.0627336	134.123
0.0630957	134.351
0.06346	134.579
0.0638263	134.809
0.0641948	135.04
0.0645654	135.271
0.0649382	135.503
0.0653131	135.736
0.0656901	135.969
0.0660693	136.204
0.0664508	136.439
0.0668344	136.676
0.0672202	136.913
0.0676083	137.151
0.0679986	137.391
0.0683912	137.631
0.068786	137.872
0.0691831	138.113
0.0695825	138.356
0.0699842	138.599
0.0703882	138.844
0.0707946	139.089
0.0712033	139.335
0.0716143	139.582
0.0720278	139.83
0.0724436	140.079
0.0728618	140.329
0.0732825	140.58
0.0737055	140.831
0.074131	141.084
0.074559	141.337
0.0749894	141.592
0.0754223	141.847
0.0758578	142.103
0.0762957	142.36
0.0767361	142.619
0.0771792	142.878
0.0776247	143.138
0.0780728	143.398
0.0785236	143.66
0.0789769	143.923
0.0794328	144.187
0.0798914	144.451
0.0803526	144.717
0.0808165	144.983
0.0812831	145.251
0.0817523	145.519
0.0822243	145.789
0.082699	146.059
0.0831764	146.331
0.0836566	146.603
0.0841395	146.876
0.0846253	147.15
0.0851138	147.425
0.0856052	147.702
0.0860994	147.979
0.0865964	148.257
0.0870964	148.536
0.0875992	148.816
0.0881049	149.097
0.0886135	149.379
0.0891251	149.661
0.0896396	149.946
0.0901571	150.231
0.0906776	150.516
0.0912011	150.803
0.0917276	151.091
0.0922571	151.38
0.0927897	151.67
0.0933254	151.961
0.0938642	152.253
0.0944061	152.545
0.0949511	152.839
0.0954993	153.134
0.0960506	153.43
0.0966051	153.727
0.0971628	154.025
0.0977237	154.323
0.0982879	154.623
0.0988553	154.924
0.099426	155.226
0.1	155.529
0.100577	155.833
0.101158	156.137
0.101742	156.443
0.102329	156.75
0.10292	157.058
0.103514	157.367
0.104112	157.677
0.104713	157.988
0.105317	158.3
0.105925	158.613
0.106537	158.927
0.107152	159.242
0.107771	159.558
0.108393	159.875
0.109018	160.193
0.109648	160.512
0.110281	160.833
0.110917	161.154
0.111558	161.476
0.112202	161.799
0.11285	162.123
0.113501	162.449
0.114156	162.775
0.114815	163.102
0.115478	163.431
0.116145	163.76
0.116815	164.09
0.11749	164.422
0.118168	164.754
0.11885	165.088
0.119536	165.437
0.120226	165.823
0.120921	166.211
0.121619	166.601
0.122321	166.992
0.123027	167.384
0.123737	167.779
0.124451	168.175
0.12517	168.573
0.125893	168.972
0.126619	169.395
0.12735	169.855
0.128086	170.317
0.128825	170.78
0.129569	171.247
0.130317	171.716
0.131069	172.187
0.131826	172.661
0.132587	173.136
0.133352	173.615
0.134122	174.096
0.134896	174.579
0.135675	175.064
0.136458	175.553
0.137246	176.043
0.138038	176.536
0.138835	177.031
0.139637	177.53
0.140443	178.03
0.141254	178.533
0.142069	179.04
0.142889	179.547
0.143714	180.059
0.144544	180.572
0.145378	181.157
0.146218	181.747
0.147062	182.34
0.147911	182.936
0.148765	183.536
0.149624	184.14
0.150487	184.747
0.151356	185.357
0.15223	185.971
0.153109	186.589
0.153993	187.211
0.154882	187.835
0.155776	188.464
0.156675	189.096
0.15758	189.733
0.158489	190.373
0.159404	191.016
0.160325	191.664
0.16125	192.315
0.162181	192.97
0.163117	193.63
0.164059	194.293
0.165006	194.959
0.165959	195.63
0.166917	196.305
0.16788	196.984
0.16885	197.667
0.169824	198.354
0.170805	199.045
0.171791	199.741
0.172783	200.44
0.17378	201.144
0.174783	201.852
0.175792	202.564
0.176807	203.265
0.177828	203.958
0.178855	204.656
0.179887	205.357
0.180926	206.062
0.18197	206.771
0.183021	207.483
0.184077	208.2
0.18514	208.921
0.186209	209.646
0.187284	210.374
0.188365	211.107
0.189452	211.843
0.190546	212.585
0.191646	213.33
0.192752	214.079
0.193865	214.832
0.194984	215.59
0.19611	216.351
0.197242	217.117
0.198381	217.887
0.199526	218.662
0.200678	219.441
0.201837	220.223
0.203002	221.011
0.204174	221.803
0.205353	222.599
0.206538	223.4
0.20773	224.205
0.20893	225.015
0.210136	225.828
0.211349	226.647
0.212569	227.47
0.213796	228.298
0.21503	229.131
0.216272	229.967
0.21752	230.809
0.218776	231.656
0.220039	232.507
0.221309	233.363
0.222587	234.223
0.223872	235.088
0.225165	235.959
0.226464	236.831
0.227772	237.67
0.229087	238.513
0.230409	239.36
0.231739	240.212
0.233077	241.067
0.234423	241.927
0.235776	242.791
0.237137	243.659
0.238506	244.532
0.239883	245.409
0.241268	246.289
0.242661	247.175
0.244062	248.065
0.245471	248.959
0.246888	249.857
0.248313	250.76
0.249747	251.667
