E [MeV]	dEdx [keV/microm]
0.0123737	110.646
0.0124451	110.965
0.012517	111.284
0.0125893	111.605
0.0126619	111.926
0.012735	112.248
0.0128086	112.571
0.0128825	112.896
0.0129569	113.221
0.0130317	113.547
0.0131069	113.874
0.0131826	114.202
0.0132587	114.531
0.0133352	114.861
0.0134122	115.191
0.0134896	115.523
0.0135675	115.856
0.0136458	116.189
0.0137246	116.524
0.0138038	116.86
0.0138835	117.196
0.0139637	117.534
0.0140443	117.872
0.0141254	118.211
0.0142069	118.552
0.0142889	118.893
0.0143714	119.235
0.0144544	119.579
0.0145378	119.923
0.0146218	120.268
0.0147062	120.615
0.0147911	120.962
0.0148765	121.31
0.0149624	121.66
0.0150487	122.01
0.0151356	122.361
0.015223	122.714
0.0153109	123.067
0.0153993	123.421
0.0154882	123.777
0.0155776	124.133
0.0156675	124.491
0.015758	124.849
0.0158489	125.209
0.0159404	125.569
0.0160325	125.931
0.016125	126.293
0.0162181	126.657
0.0163117	127.022
0.0164059	127.387
0.0165006	127.754
0.0165959	128.122
0.0166917	128.491
0.016788	128.861
0.016885	129.232
0.0169824	129.604
0.0170805	129.977
0.0171791	130.352
0.0172783	130.727
0.017378	131.103
0.0174783	131.481
0.0175792	131.859
0.0176807	132.239
0.0177828	132.62
0.0178855	133.002
0.0179887	133.385
0.0180926	133.769
0.018197	134.154
0.0183021	134.54
0.0184077	134.927
0.018514	135.316
0.0186209	135.705
0.0187284	136.096
0.0188365	136.488
0.0189452	136.881
0.0190546	137.275
0.0191646	137.67
0.0192752	138.067
0.0193865	138.464
0.0194984	138.863
0.019611	139.263
0.0197242	139.664
0.0198381	140.066
0.0199526	140.469
0.0200678	140.874
0.0201837	141.279
0.0203002	141.686
0.0204174	142.094
0.0205353	142.503
0.0206538	142.913
0.020773	143.325
0.020893	143.737
0.0210136	144.151
0.0211349	144.566
0.0212569	144.982
0.0213796	145.4
0.021503	145.818
0.0216272	146.238
0.021752	146.659
0.0218776	147.081
0.0220039	147.505
0.0221309	147.93
0.0222587	148.355
0.0223872	148.783
0.0225165	149.211
0.0226464	149.64
0.0227772	150.071
0.0229087	150.503
0.0230409	150.937
0.0231739	151.371
0.0233077	151.807
0.0234423	152.244
0.0235776	152.682
0.0237137	153.122
0.0238506	153.562
0.0239883	154.004
0.0241268	154.448
0.0242661	154.892
0.0244062	155.338
0.0245471	155.786
0.0246888	156.234
0.0248313	156.684
0.0249747	157.135
0.0251189	157.587
0.0252639	158.041
0.0254097	158.496
0.0255564	158.952
0.025704	159.41
0.0258523	159.869
0.0260016	160.329
0.0261517	160.79
0.0263027	161.253
0.0264545	161.717
0.0266073	162.183
0.0267609	162.65
0.0269153	163.118
0.0270707	163.587
0.027227	164.058
0.0273842	164.531
0.0275423	165.004
0.0277013	165.479
0.0278612	165.956
0.0280221	166.433
0.0281838	166.912
0.0283465	167.393
0.0285102	167.874
0.0286748	168.358
0.0288403	168.842
0.0290068	169.329
0.0291743	169.816
0.0293427	170.304
0.0295121	170.795
0.0296825	171.286
0.0298538	171.779
0.0300262	172.274
0.0301995	172.77
0.0303739	173.267
0.0305492	173.766
0.0307256	174.266
0.030903	174.767
0.0310814	175.27
0.0312608	175.775
0.0314413	176.281
0.0316228	176.788
0.0318053	177.297
0.031989	177.807
0.0321736	178.319
0.0323594	178.833
0.0325462	179.347
0.0327341	179.863
0.032923	180.381
0.0331131	180.9
0.0333043	181.421
0.0334965	181.943
0.0336899	182.467
0.0338844	182.992
0.03408	183.519
