E [MeV]	dEdx [keV/microm]
0.020773	110.765
0.020893	111.084
0.0210136	111.404
0.0211349	111.726
0.0212569	112.048
0.0213796	112.371
0.021503	112.695
0.0216272	113.019
0.021752	113.345
0.0218776	113.672
0.0220039	114
0.0221309	114.328
0.0222587	114.658
0.0223872	114.988
0.0225165	115.32
0.0226464	115.652
0.0227772	115.985
0.0229087	116.32
0.0230409	116.655
0.0231739	116.991
0.0233077	117.328
0.0234423	117.667
0.0235776	118.006
0.0237137	118.346
0.0238506	118.687
0.0239883	119.029
0.0241268	119.372
0.0242661	119.716
0.0244062	120.061
0.0245471	120.407
0.0246888	120.754
0.0248313	121.102
0.0249747	121.452
0.0251189	121.802
0.0252639	122.153
0.0254097	122.505
0.0255564	122.858
0.025704	123.212
0.0258523	123.567
0.0260016	123.923
0.0261517	124.281
0.0263027	124.639
0.0264545	124.998
0.0266073	125.358
0.0267609	125.72
0.0269153	126.082
0.0270707	126.446
0.027227	126.81
0.0273842	127.176
0.0275423	127.542
0.0277013	127.91
0.0278612	128.278
0.0280221	128.648
0.0281838	129.019
0.0283465	129.391
0.0285102	129.763
0.0286748	130.138
0.0288403	130.513
0.0290068	130.889
0.0291743	131.266
0.0293427	131.645
0.0295121	132.024
0.0296825	132.405
0.0298538	132.786
0.0300262	133.169
0.0301995	133.553
0.0303739	133.938
0.0305492	134.324
0.0307256	134.711
0.030903	135.099
0.0310814	135.488
0.0312608	135.879
0.0314413	136.271
0.0316228	136.664
0.0318053	137.057
0.031989	137.453
0.0321736	137.849
0.0323594	138.246
0.0325462	138.645
0.0327341	139.044
0.032923	139.445
0.0331131	139.847
0.0333043	140.25
0.0334965	140.654
0.0336899	141.06
0.0338844	141.466
0.03408	141.874
0.0342768	142.283
0.0344747	142.693
0.0346737	143.104
0.0348739	143.517
0.0350752	143.931
0.0352777	144.345
0.0354813	144.762
0.0356862	145.179
0.0358922	145.597
0.0360994	146.017
0.0363078	146.437
0.0365174	146.86
0.0367282	147.283
0.0369403	147.708
0.0371535	148.133
0.037368	148.56
0.0375837	148.989
0.0378007	149.418
0.0380189	149.849
0.0382384	150.28
0.0384592	150.714
0.0386812	151.148
0.0389045	151.584
0.0391291	152.021
0.039355	152.459
0.0395822	152.898
0.0398107	153.339
0.0400405	153.781
0.0402717	154.224
0.0405042	154.669
0.040738	155.115
0.0409732	155.562
0.0412098	156.01
0.0414477	156.46
0.0416869	156.911
0.0419276	157.363
0.0421697	157.817
0.0424131	158.271
0.042658	158.728
0.0429042	159.185
0.0431519	159.644
0.043401	160.104
0.0436516	160.566
0.0439036	161.028
0.044157	161.493
0.044412	161.958
0.0446684	162.425
0.0449262	162.893
0.0451856	163.362
0.0454465	163.833
0.0457088	164.306
0.0459727	164.779
0.0462381	165.254
0.046505	165.731
0.0467735	166.208
0.0470435	166.687
0.0473151	167.168
0.0475883	167.649
0.047863	168.133
0.0481393	168.617
0.0484172	169.103
0.0486968	169.591
0.0489779	170.08
0.0492606	170.57
0.049545	171.062
0.049831	171.555
0.0501187	172.049
0.0504081	172.545
0.0506991	173.042
0.0509918	173.541
0.0512861	174.041
0.0515822	174.543
0.05188	175.046
0.0521795	175.551
0.0524807	176.057
0.0527837	176.564
0.0530884	177.073
0.0533949	177.584
0.0537032	178.095
0.0540132	178.609
0.054325	179.123
0.0546387	179.64
0.0549541	180.158
0.0552713	180.677
0.0555904	181.198
0.0559114	181.72
0.0562341	182.244
0.0565588	182.769
0.0568853	183.296
0.0572137	183.824
0.057544	184.354
0.0578762	184.885
0.0582103	185.418
0.0585464	185.953
0.0588844	186.489
0.0592243	187.026
0.0595662	187.565
0.0599101	188.106
0.060256	188.648
0.0606038	189.192
0.0609537	189.737
0.0613056	190.284
0.0616595	190.833
0.0620155	191.383
0.0623735	191.934
0.0627336	192.488
0.0630957	193.042
0.06346	193.599
0.0638263	194.157
0.0641948	194.717
0.0645654	195.278
0.0649382	195.841
0.0653131	196.405
0.0656901	196.971
0.0660693	197.539
0.0664508	198.108
0.0668344	198.679
0.0672202	199.252
0.0676083	199.826
0.0679986	200.402
0.0683912	200.98
0.068786	201.559
0.0691831	202.14
0.0695825	202.723
0.0699842	203.307
0.0703882	203.893
0.0707946	204.481
0.0712033	205.07
0.0716143	205.662
0.0720278	206.254
0.0724436	206.849
0.0728618	207.445
0.0732825	208.043
0.0737055	208.643
0.074131	209.244
0.074559	209.847
0.0749894	210.452
0.0754223	211.058
0.0758578	211.667
0.0762957	212.277
0.0767361	212.889
0.0771792	213.502
0.0776247	214.118
0.0780728	214.735
0.0785236	215.354
0.0789769	215.975
0.0794328	216.597
0.0798914	217.222
0.0803526	217.848
0.0808165	218.475
0.0812831	219.105
0.0817523	219.737
0.0822243	220.37
0.082699	221.006
0.0831764	221.642
0.0836566	222.281
0.0841395	222.922
0.0846253	223.564
0.0851138	224.209
0.0856052	224.855
0.0860994	225.503
0.0865964	226.153
0.0870964	226.805
0.0875992	227.459
0.0881049	228.114
0.0886135	228.772
0.0891251	229.431
0.0896396	230.093
0.0901571	230.756
0.0906776	231.421
0.0912011	232.088
0.0917276	232.757
0.0922571	233.428
0.0927897	234.101
0.0933254	234.776
0.0938642	235.452
0.0944061	236.131
0.0949511	236.811
0.0954993	237.494
0.0960506	238.178
0.0966051	238.865
0.0971628	239.554
0.0977237	240.244
0.0982879	240.937
0.0988553	241.631
0.099426	242.328
0.1	243.026
0.100577	243.727
0.101158	244.429
0.101742	245.134
0.102329	245.84
0.10292	246.549
0.103514	247.259
0.104112	247.972
0.104713	248.687
0.105317	249.404
0.105925	250.122
0.106537	250.843
0.107152	251.566
0.107771	252.291
0.108393	253.019
0.109018	253.748
0.109648	254.479
0.110281	255.213
0.110917	255.949
0.111558	256.686
0.112202	257.426
0.11285	258.168
0.113501	258.912
0.114156	259.659
0.114815	260.407
0.115478	261.158
0.116145	261.91
0.116815	262.665
0.11749	263.423
0.118168	264.182
0.11885	264.943
0.119536	265.707
0.120226	266.473
0.120921	267.241
0.121619	268.011
0.122321	268.783
0.123027	269.558
0.123737	270.335
0.124451	271.114
0.12517	271.896
0.125893	272.679
0.126619	273.465
0.12735	274.254
0.128086	275.044
0.128825	275.837
0.129569	276.632
0.130317	277.429
0.131069	278.229
0.131826	279.031
0.132587	279.835
0.133352	280.642
0.134122	281.451
0.134896	282.262
0.135675	283.076
0.136458	283.892
0.137246	284.71
0.138038	285.531
0.138835	286.354
0.139637	287.179
0.140443	288.007
0.141254	288.837
0.142069	289.669
0.142889	290.504
0.143714	291.342
0.144544	292.182
0.145378	293.024
0.146218	293.868
0.147062	294.715
0.147911	295.565
0.148765	296.417
0.149624	297.271
0.150487	298.128
0.151356	298.987
0.15223	299.849
0.153109	300.713
0.153993	301.58
0.154882	302.45
0.155776	303.321
0.156675	304.196
0.15758	305.072
0.158489	305.952
0.159404	306.834
0.160325	307.718
0.16125	308.605
0.162181	309.494
0.163117	310.387
0.164059	311.281
0.165006	312.178
0.165959	313.078
0.166917	313.981
0.16788	314.886
0.16885	315.793
0.169824	316.703
0.170805	317.616
0.171791	318.532
0.172783	319.45
0.17378	320.371
0.174783	321.294
0.175792	322.22
0.176807	323.149
0.177828	324.08
0.178855	325.015
0.179887	325.952
0.180926	326.891
0.18197	327.833
0.183021	328.778
0.184077	329.726
0.18514	330.676
0.186209	331.629
0.187284	332.585
0.188365	333.543
0.189452	334.505
0.190546	335.469
0.191646	336.436
0.192752	337.406
0.193865	338.379
0.194984	339.354
